"Fecha ","Hora","Parada","Numero de pasajeros ","Eventos especiales","Dia de la semana","Flujo de personas","Flujo de choferes","Eventos inesperados","Clima",""
"5/21/2024","20:30","Obrajes","2","0","Martes","19","5","0","sol",""
"5/21/2024","20:45","Obrajes","0","0","Martes","19","13","0","sol",""
"5/21/2024","21:00","Obrajes","3","0","Martes","28","15","0","sol",""
"5/21/2024","21:15","Obrajes","15","0","Martes","35","20","0","sol",""
"5/21/2024","21:30","Obrajes","10","0","Martes","29","15","0","sol",""
"5/21/2024","21:45","Obrajes","8","0","Martes","30","10","0","sol",""
"5/21/2024","22:00","Obrajes","0","0","Martes","26","9","0","sol",""
"5/21/2024","22:15","Obrajes","12","0","Martes","28","6","0","sol",""
"5/21/2024","22:30","Obrajes","14","0","Martes","27","6","0","sol",""
"5/21/2024","22:45","Obrajes","2","0","Martes","20","6","0","sol",""
"5/21/2024","23:00","Obrajes","4","0","Martes","12","4","0","sol",""
"5/21/2024","23:15","Obrajes","4","0","Martes","11","4","0","sol",""
"5/21/2024","23:30","Obrajes","0","0","Martes","6","3","0","sol",""
"5/21/2024","23:45","Obrajes","0","0","Martes","2","2","0","sol",""
"5/21/2024","0:00:00","Obrajes","0","0","Martes","2","0","0","sol",""
"5/22/2024","6:00","Obrajes","0","0","Miércoles","1","2","0","sol",""
"5/22/2024","6:15","Obrajes","0","0","Miércoles","2","3","0","sol",""
"5/22/2024","6:30","Obrajes","0","0","Miércoles","2","3","0","sol",""
"5/22/2024","6:45","Obrajes","0","0","Miércoles","3","3","0","sol",""
"5/22/2024","7:00","Obrajes","0","0","Miércoles","5","4","0","sol",""
"5/22/2024","7:15","Obrajes","3","0","Miércoles","12","5","0","sol",""
"5/22/2024","7:30","Obrajes","5","0","Miércoles","16","10","0","sol",""
"5/22/2024","7:45","Obrajes","7","0","Miércoles","20","15","0","sol",""
"5/22/2024","8:00","Obrajes","6","0","Miércoles","20","17","0","sol",""
"5/22/2024","8:15","Obrajes","15","0","Miércoles","25","14","0","sol",""
"5/22/2024","8:30","Obrajes","0","0","Miércoles","14","10","0","sol",""
"5/22/2024","8:45","Obrajes","6","0","Miércoles","15","10","0","sol",""
"5/22/2024","9:00","Obrajes","9","0","Miércoles","14","10","0","sol",""
"5/22/2024","9:15","Obrajes","0","0","Miércoles","20","12","0","sol",""
"5/22/2024","9:30","Obrajes","0","0","Miércoles","13","15","0","sol",""
"5/22/2024","9:45","Obrajes","3","0","Miércoles","13","12","0","sol",""
"5/22/2024","10:00","Obrajes","1","0","Miércoles","11","12","0","sol",""
"5/22/2024","10:15","Obrajes","0","0","Miércoles","12","15","0","sol",""
"5/22/2024","10:30","Obrajes","9","0","Miércoles","11","13","0","sol",""
"5/22/2024","10:45","Obrajes","0","0","Miércoles","10","13","0","sol",""
"5/22/2024","11:00","Obrajes","4","0","Miércoles","11","12","0","sol",""
"5/22/2024","11:15","Obrajes","9","0","Miércoles","10","11","0","sol",""
"5/22/2024","11:30","Obrajes","3","0","Miércoles","13","10","0","sol",""
"5/22/2024","11:45","Obrajes","0","0","Miércoles","11","9","0","sol",""
"5/22/2024","12:00","Obrajes","8","0","Miércoles","17","9","0","sol",""
"5/22/2024","12:15","Obrajes","10","0","Miércoles","16","9","0","sol",""
"5/22/2024","12:30","Obrajes","14","0","Miércoles","16","10","0","sol",""
"5/22/2024","12:45","Obrajes","2","0","Miércoles","15","10","0","sol",""
"5/22/2024","13:00","Obrajes","0","0","Miércoles","16","10","0","sol",""
"5/22/2024","13:15","Obrajes","0","0","Miércoles","17","12","0","sol",""
"5/22/2024","13:30","Obrajes","2","0","Miércoles","16","12","0","sol",""
"5/22/2024","13:45","Obrajes","0","0","Miércoles","14","12","0","sol",""
"5/22/2024","14:00","Obrajes","0","0","Miércoles","18","12","0","sol",""
"5/22/2024","14:15","Obrajes","0","0","Miércoles","11","14","0","sol",""
"5/22/2024","14:30","Obrajes","5","0","Miércoles","12","8","0","sol",""
"5/22/2024","14:45","Obrajes","7","0","Miércoles","11","7","0","sol",""
"5/22/2024","15:00","Obrajes","3","0","Miércoles","10","12","0","sol",""
"5/22/2024","15:15","Obrajes","0","0","Miércoles","11","13","0","sol",""
"5/22/2024","15:30","Obrajes","0","0","Miércoles","10","13","0","sol",""
"5/22/2024","15:45","Obrajes","0","0","Miércoles","11","14","0","sol",""
"5/22/2024","16:00","Obrajes","12","0","Miércoles","13","13","0","sol",""
"5/22/2024","16:15","Obrajes","4","0","Miércoles","11","11","0","sol",""
"5/22/2024","16:30","Obrajes","0","0","Miércoles","11","7","0","sol",""
"5/22/2024","16:45","Obrajes","3","0","Miércoles","11","7","0","sol",""
"5/22/2024","17:00","Obrajes","2","0","Miércoles","11","8","0","sol",""
"5/22/2024","17:15","Obrajes","0","0","Miércoles","9","15","0","sol",""
"5/22/2024","17:30","Obrajes","0","0","Miércoles","10","8","0","sol",""
"5/22/2024","17:45","Obrajes","0","0","Miércoles","9","7","0","sol",""
"5/22/2024","18:00","Obrajes","3","0","Miércoles","14","7","0","sol",""
"5/22/2024","18:15","Obrajes","0","0","Miércoles","14","6","0","sol",""
"5/22/2024","18:30","Obrajes","0","0","Miércoles","15","6","0","sol",""
"5/22/2024","18:45","Obrajes","0","0","Miércoles","16","9","0","sol",""
"5/22/2024","19:00","Obrajes","0","0","Miércoles","18","14","0","sol",""
"5/22/2024","19:15","Obrajes","0","0","Miércoles","19","18","0","sol",""
"5/22/2024","19:30","Obrajes","6","0","Miércoles","20","11","0","sol",""
"5/22/2024","19:45","Obrajes","3","0","Miércoles","22","10","0","sol",""
"5/22/2024","20:00","Obrajes","9","0","Miércoles","24","10","0","sol",""
"5/22/2024","20:15","Obrajes","20","0","Miércoles","27","9","0","sol",""
"5/22/2024","20:30","Obrajes","25","0","Miércoles","25","9","0","sol",""
"5/22/2024","20:45","Obrajes","0","0","Miércoles","29","18","0","sol",""
"5/22/2024","21:00","Obrajes","6","0","Miércoles","30","15","0","sol",""
"5/22/2024","21:15","Obrajes","11","0","Miércoles","35","12","0","sol",""
"5/22/2024","21:30","Obrajes","15","0","Miércoles","35","12","0","sol",""
"5/22/2024","21:45","Obrajes","8","0","Miércoles","30","10","0","sol",""
"5/22/2024","22:00","Obrajes","12","0","Miércoles","30","7","0","sol",""
"5/22/2024","22:15","Obrajes","4","0","Miércoles","29","5","0","sol",""
"5/22/2024","22:30","Obrajes","9","0","Miércoles","22","5","0","sol",""
"5/22/2024","22:45","Obrajes","2","0","Miércoles","16","4","0","sol",""
"5/22/2024","23:00","Obrajes","0","0","Miércoles","11","2","0","sol",""
"5/22/2024","23:15","Obrajes","0","0","Miércoles","7","2","0","sol",""
"5/22/2024","23:30","Obrajes","2","0","Miércoles","3","2","0","sol",""
"5/22/2024","23:45","Obrajes","0","0","Miércoles","2","2","0","sol",""
"5/22/2024","0:00:00","Obrajes","0","0","Miércoles","2","0","0","sol",""
"5/23/2024","6:00","Obrajes","3","0","Jueves","4","2","0","sol",""
"5/23/2024","6:15","Obrajes","1","0","Jueves","3","2","0","sol",""
"5/23/2024","6:30","Obrajes","0","0","Jueves","3","2","0","sol",""
"5/23/2024","6:45","Obrajes","2","0","Jueves","7","4","0","sol",""
"5/23/2024","7:00","Obrajes","0","0","Jueves","12","4","0","sol",""
"5/23/2024","7:15","Obrajes","0","0","Jueves","12","5","0","sol",""
"5/23/2024","7:30","Obrajes","0","0","Jueves","16","12","0","sol",""
"5/23/2024","7:45","Obrajes","0","0","Jueves","14","11","0","sol",""
"5/23/2024","8:00","Obrajes","2","0","Jueves","30","20","0","sol",""
"5/23/2024","8:15","Obrajes","4","0","Jueves","22","18","0","sol",""
"5/23/2024","8:30","Obrajes","3","0","Jueves","15","10","0","sol",""
"5/23/2024","8:45","Obrajes","0","0","Jueves","14","5","0","sol",""
"5/23/2024","9:00","Obrajes","5","0","Jueves","12","2","0","sol",""
"5/23/2024","9:15","Obrajes","7","0","Jueves","11","2","0","sol",""
"5/23/2024","9:30","Obrajes","9","0","Jueves","16","2","0","sol",""
"5/23/2024","9:45","Obrajes","6","0","Jueves","13","7","0","sol",""
"5/23/2024","10:00","Obrajes","10","0","Jueves","18","10","0","sol",""
"5/23/2024","10:15","Obrajes","6","0","Jueves","15","2","0","sol",""
"5/23/2024","10:30","Obrajes","11","0","Jueves","18","2","0","sol",""
"5/23/2024","10:45","Obrajes","12","0","Jueves","18","4","0","sol",""
"5/23/2024","11:00","Obrajes","11","0","Jueves","14","3","0","sol",""
"5/23/2024","11:15","Obrajes","8","0","Jueves","15","2","0","sol",""
"5/23/2024","11:30","Obrajes","20","0","Jueves","15","2","0","sol",""
"5/23/2024","11:45","Obrajes","12","0","Jueves","15","2","0","sol",""
"5/23/2024","12:00","Obrajes","15","0","Jueves","14","3","0","sol",""
"5/23/2024","12:15","Obrajes","8","0","Jueves","12","4","0","sol",""
"5/23/2024","12:30","Obrajes","4","0","Jueves","10","6","0","sol",""
"5/23/2024","12:45","Obrajes","6","0","Jueves","11","10","0","sol",""
"5/23/2024","13:00","Obrajes","6","0","Jueves","12","9","0","sol",""
"5/23/2024","13:15","Obrajes","9","0","Jueves","10","9","0","sol",""
"5/23/2024","13:30","Obrajes","4","0","Jueves","11","9","0","sol",""
"5/23/2024","13:45","Obrajes","7","0","Jueves","11","9","0","sol",""
"5/23/2024","14:00","Obrajes","5","0","Jueves","10","7","0","sol",""
"5/23/2024","14:15","Obrajes","5","0","Jueves","10","7","0","sol",""
"5/23/2024","14:30","Obrajes","7","0","Jueves","11","9","0","sol",""
"5/23/2024","14:45","Obrajes","7","0","Jueves","9","9","0","sol",""
"5/23/2024","15:00","Obrajes","5","0","Jueves","8","9","0","sol",""
"5/23/2024","15:15","Obrajes","3","0","Jueves","9","9","0","sol",""
"5/23/2024","15:30","Obrajes","6","0","Jueves","9","9","0","sol",""
"5/23/2024","15:45","Obrajes","8","0","Jueves","10","9","0","sol",""
"5/23/2024","16:00","Obrajes","5","0","Jueves","9","11","0","sol",""
"5/23/2024","16:15","Obrajes","4","0","Jueves","8","14","0","sol",""
"5/23/2024","16:30","Obrajes","7","0","Jueves","7","20","0","sol",""
"5/23/2024","16:45","Obrajes","8","0","Jueves","10","14","0","sol",""
"5/23/2024","17:00","Obrajes","2","0","Jueves","10","14","0","sol",""
"5/23/2024","17:15","Obrajes","0","0","Jueves","8","10","0","sol",""
"5/23/2024","17:30","Obrajes","0","0","Jueves","8","16","0","sol",""
"5/23/2024","17:45","Obrajes","0","0","Jueves","9","11","0","sol",""
"5/23/2024","18:00","Obrajes","18","0","Jueves","28","14","0","sol",""
"5/23/2024","18:15","Obrajes","20","0","Jueves","26","14","0","sol",""
"5/23/2024","18:30","Obrajes","15","0","Jueves","20","14","0","sol",""
"5/23/2024","18:45","Obrajes","14","0","Jueves","20","15","0","sol",""
"5/23/2024","19:00","Obrajes","0","0","Jueves","13","20","0","sol",""
"5/23/2024","19:15","Obrajes","0","0","Jueves","13","17","0","sol",""
"5/23/2024","19:30","Obrajes","15","0","Jueves","18","15","0","sol",""
"5/23/2024","19:45","Obrajes","8","0","Jueves","22","15","0","sol",""
"5/23/2024","20:00","Obrajes","11","0","Jueves","21","11","0","sol",""
"5/23/2024","20:15","Obrajes","23","0","Jueves","30","9","0","sol",""
"5/23/2024","20:30","Obrajes","15","0","Jueves","28","9","0","sol",""
"5/23/2024","20:45","Obrajes","0","0","Jueves","25","11","0","sol",""
"5/23/2024","21:00","Obrajes","0","0","Jueves","30","4","0","sol",""
"5/23/2024","21:15","Obrajes","0","0","Jueves","32","6","0","sol",""
"5/23/2024","21:30","Obrajes","2","0","Jueves","29","15","0","sol",""
"5/23/2024","21:45","Obrajes","5","0","Jueves","33","12","0","sol",""
"5/23/2024","22:00","Obrajes","15","0","Jueves","29","11","0","sol",""
"5/23/2024","22:15","Obrajes","12","0","Jueves","25","8","0","sol",""
"5/23/2024","22:30","Obrajes","6","0","Jueves","23","6","0","sol",""
"5/23/2024","22:45","Obrajes","11","0","Jueves","28","4","0","sol",""
"5/23/2024","23:00","Obrajes","4","0","Jueves","20","3","0","sol",""
"5/23/2024","23:15","Obrajes","0","0","Jueves","7","3","0","sol",""
"5/23/2024","23:30","Obrajes","0","0","Jueves","4","2","0","sol",""
"5/23/2024","23:45","Obrajes","0","0","Jueves","2","2","0","sol",""
"5/23/2024","0:00:00","Obrajes","0","0","Jueves","0","0","0","sol",""
"5/24/2024","6:00","Obrajes","2","0","Viernes","3","2","0","sol",""
"5/24/2024","6:15","Obrajes","1","0","Viernes","3","4","0","sol",""
"5/24/2024","6:30","Obrajes","0","0","Viernes","3","4","0","sol",""
"5/24/2024","6:45","Obrajes","0","0","Viernes","4","6","0","sol",""
"5/24/2024","7:00","Obrajes","0","0","Viernes","6","9","0","sol",""
"5/24/2024","7:15","Obrajes","0","0","Viernes","8","10","0","sol",""
"5/24/2024","7:30","Obrajes","0","0","Viernes","12","19","0","sol",""
"5/24/2024","7:45","Obrajes","0","0","Viernes","11","15","0","sol",""
"5/24/2024","8:00","Obrajes","3","0","Viernes","12","9","0","sol",""
"5/24/2024","8:15","Obrajes","0","0","Viernes","12","10","0","sol",""
"5/24/2024","8:30","Obrajes","0","0","Viernes","14","11","0","sol",""
"5/24/2024","8:45","Obrajes","3","0","Viernes","14","8","0","sol",""
"5/24/2024","9:00","Obrajes","9","0","Viernes","15","8","0","sol",""
"5/24/2024","9:15","Obrajes","12","0","Viernes","16","8","0","sol",""
"5/24/2024","9:30","Obrajes","18","0","Viernes","20","9","0","sol",""
"5/24/2024","9:45","Obrajes","8","0","Viernes","12","9","0","sol",""
"5/24/2024","10:00","Obrajes","6","0","Viernes","10","8","0","sol",""
"5/24/2024","10:15","Obrajes","0","0","Viernes","8","8","0","sol",""
"5/24/2024","10:30","Obrajes","0","0","Viernes","8","10","0","sol",""
"5/24/2024","10:45","Obrajes","0","0","Viernes","11","15","0","sol",""
"5/24/2024","11:00","Obrajes","4","0","Viernes","12","16","0","sol",""
"5/24/2024","11:15","Obrajes","6","0","Viernes","11","18","0","sol",""
"5/24/2024","11:30","Obrajes","2","0","Viernes","8","20","0","sol",""
"5/24/2024","11:45","Obrajes","0","0","Viernes","7","20","0","sol",""
"5/24/2024","12:00","Obrajes","0","0","Viernes","12","17","0","sol",""
"5/24/2024","12:15","Obrajes","4","0","Viernes","14","12","0","sol",""
"5/24/2024","12:30","Obrajes","8","0","Viernes","15","10","0","sol",""
"5/24/2024","12:45","Obrajes","3","0","Viernes","15","12","0","sol",""
"5/24/2024","13:00","Obrajes","0","0","Viernes","16","15","0","sol",""
"5/24/2024","13:15","Obrajes","0","0","Viernes","10","15","0","sol",""
"5/24/2024","13:30","Obrajes","4","0","Viernes","9","10","0","sol",""
"5/24/2024","13:45","Obrajes","6","0","Viernes","10","9","0","sol",""
"5/24/2024","14:00","Obrajes","0","0","Viernes","8","14","0","sol",""
"5/24/2024","14:15","Obrajes","0","0","Viernes","9","14","0","sol",""
"5/24/2024","14:30","Obrajes","4","0","Viernes","11","8","0","sol",""
"5/24/2024","14:45","Obrajes","6","0","Viernes","10","8","0","sol",""
"5/24/2024","15:00","Obrajes","2","0","Viernes","8","11","0","sol",""
"5/24/2024","15:15","Obrajes","0","0","Viernes","9","11","0","sol",""
"5/24/2024","15:30","Obrajes","0","0","Viernes","9","12","0","sol",""
"5/24/2024","15:45","Obrajes","0","0","Viernes","8","12","0","sol",""
"5/24/2024","16:00","Obrajes","0","0","Viernes","8","15","0","sol",""
"5/24/2024","16:15","Obrajes","0","0","Viernes","9","18","0","sol",""
"5/24/2024","16:30","Obrajes","5","0","Viernes","11","14","0","sol",""
"5/24/2024","16:45","Obrajes","7","0","Viernes","10","5","0","sol",""
"5/24/2024","17:00","Obrajes","3","0","Viernes","11","5","0","sol",""
"5/24/2024","17:15","Obrajes","0","0","Viernes","10","11","0","sol",""
"5/24/2024","17:30","Obrajes","3","0","Viernes","11","2","0","sol",""
"5/24/2024","17:45","Obrajes","6","0","Viernes","10","2","0","sol",""
"5/24/2024","18:00","Obrajes","4","0","Viernes","9","14","0","sol",""
"5/24/2024","18:15","Obrajes","9","0","Viernes","12","10","0","sol",""
"5/24/2024","18:30","Obrajes","18","0","Viernes","20","10","0","sol",""
"5/24/2024","18:45","Obrajes","5","0","Viernes","16","15","0","sol",""
"5/24/2024","19:00","Obrajes","3","0","Viernes","16","10","0","sol",""
"5/24/2024","19:15","Obrajes","0","0","Viernes","14","19","0","sol",""
"5/24/2024","19:30","Obrajes","7","0","Viernes","13","4","0","sol",""
"5/24/2024","19:45","Obrajes","20","0","Viernes","28","4","0","sol",""
"5/24/2024","20:00","Obrajes","29","0","Viernes","32","4","0","sol",""
"5/24/2024","20:15","Obrajes","0","0","Viernes","22","10","0","sol",""
"5/24/2024","20:30","Obrajes","0","0","Viernes","23","19","0","sol",""
"5/24/2024","20:45","Obrajes","0","0","Viernes","25","20","0","sol",""
"5/24/2024","21:00","Obrajes","2","0","Viernes","33","14","0","sol",""
"5/24/2024","21:15","Obrajes","6","0","Viernes","28","9","0","sol",""
"5/24/2024","21:30","Obrajes","9","0","Viernes","26","9","0","sol",""
"5/24/2024","21:45","Obrajes","13","0","Viernes","29","5","0","sol",""
"5/24/2024","22:00","Obrajes","11","0","Viernes","25","5","0","sol",""
"5/24/2024","22:15","Obrajes","15","0","Viernes","29","5","0","sol",""
"5/24/2024","22:30","Obrajes","7","0","Viernes","11","4","0","sol",""
"5/24/2024","22:45","Obrajes","2","0","Viernes","10","4","0","sol",""
"5/24/2024","23:00","Obrajes","0","0","Viernes","10","2","0","sol",""
"5/24/2024","23:15","Obrajes","0","0","Viernes","5","2","0","sol",""
"5/24/2024","23:30","Obrajes","0","0","Viernes","3","2","0","sol",""
"5/24/2024","23:45","Obrajes","0","0","Viernes","2","1","0","sol",""
"5/24/2024","0:00:00","Obrajes","0","0","Viernes","0","0","0","sol",""
"5/25/2024","6:00","Obrajes","0","0","Sábado ","1","0","0","sol",""
"5/25/2024","6:15","Obrajes","0","0","Sábado ","1","1","0","sol",""
"5/25/2024","6:30","Obrajes","3","0","Sábado ","4","2","0","sol",""
"5/25/2024","6:45","Obrajes","0","0","Sábado ","2","4","0","sol",""
"5/25/2024","7:00","Obrajes","10","0","Sábado ","11","7","0","sol",""
"5/25/2024","7:15","Obrajes","6","0","Sábado ","9","8","0","sol",""
"5/25/2024","7:30","Obrajes","10","0","Sábado ","12","10","0","sol",""
"5/25/2024","7:45","Obrajes","0","0","Sábado ","6","15","0","sol",""
"5/25/2024","8:00","Obrajes","0","0","Sábado ","4","16","0","sol",""
"5/25/2024","8:15","Obrajes","0","0","Sábado ","4","16","0","sol",""
"5/25/2024","8:30","Obrajes","0","0","Sábado ","6","16","0","sol",""
"5/25/2024","8:45","Obrajes","0","0","Sábado ","6","16","0","sol",""
"5/25/2024","9:00","Obrajes","0","0","Sábado ","4","16","0","sol",""
"5/25/2024","9:15","Obrajes","0","0","Sábado ","4","16","0","sol",""
"5/25/2024","9:30","Obrajes","0","0","Sábado ","6","16","0","sol",""
"5/25/2024","9:45","Obrajes","0","0","Sábado ","8","12","0","sol",""
"5/25/2024","10:00","Obrajes","4","0","Sábado ","7","5","0","sol",""
"5/25/2024","10:15","Obrajes","6","0","Sábado ","7","5","0","sol",""
"5/25/2024","10:30","Obrajes","10","0","Sábado ","12","5","0","sol",""
"5/25/2024","10:45","Obrajes","15","0","Sábado ","18","6","0","sol",""
"5/25/2024","11:00","Obrajes","21","0","Sábado ","25","6","0","sol",""
"5/25/2024","11:15","Obrajes","10","0","Sábado ","14","6","0","sol",""
"5/25/2024","11:30","Obrajes","15","0","Sábado ","18","6","0","sol",""
"5/25/2024","11:45","Obrajes","6","0","Sábado ","11","8","0","sol",""
"5/25/2024","12:00","Obrajes","0","0","Sábado ","9","10","0","sol",""
"5/25/2024","12:15","Obrajes","0","0","Sábado ","7","10","0","sol",""
"5/25/2024","12:30","Obrajes","0","0","Sábado ","7","10","0","sol",""
"5/25/2024","12:45","Obrajes","0","0","Sábado ","5","6","0","sol",""
"5/25/2024","13:00","Obrajes","2","0","Sábado ","5","6","0","sol",""
"5/25/2024","13:15","Obrajes","6","0","Sábado ","8","5","0","sol",""
"5/25/2024","13:30","Obrajes","10","0","Sábado ","13","5","0","sol",""
"5/25/2024","13:45","Obrajes","10","0","Sábado ","13","6","0","sol",""
"5/25/2024","14:00","Obrajes","15","0","Sábado ","16","6","0","sol",""
"5/25/2024","14:15","Obrajes","18","0","Sábado ","20","7","0","sol",""
"5/25/2024","14:30","Obrajes","18","0","Sábado ","20","7","0","sol",""
"5/25/2024","14:45","Obrajes","15","0","Sábado ","17","5","0","sol",""
"5/25/2024","15:00","Obrajes","12","0","Sábado ","14","5","0","sol",""
"5/25/2024","15:15","Obrajes","12","0","Sábado ","14","5","0","sol",""
"5/25/2024","15:30","Obrajes","10","0","Sábado ","12","5","0","sol",""
"5/25/2024","15:45","Obrajes","18","0","Sábado ","19","7","0","sol",""
"5/25/2024","16:00","Obrajes","12","0","Sábado ","17","7","0","sol",""
"5/25/2024","16:15","Obrajes","0","0","Sábado ","8","6","0","sol",""
"5/25/2024","16:30","Obrajes","0","0","Sábado ","8","6","0","sol",""
